ID,RAM,HDD,SSD1,SSD2,OS,CHIPSET,SCREEN SIZE,RESOLUTION,GRAPHICS CARD,GPU MEMORY,PRICE
ThinkPad X1 EXTREME Gen2,64,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,285673
ThinkPad X1 EXTREME Gen2,64,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,295720
ThinkPad X1 EXTREME Gen2,64,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,298603
ThinkPad X1 EXTREME Gen2,64,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,319411
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,310078
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,320125
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,323008
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,343816
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,315178
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,325225
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,328108
ThinkPad X1 EXTREME Gen2,64,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,348916
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,227077
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,237124
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,240007
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,260815
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,232177
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,242224
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,245107
ThinkPad X1 EXTREME Gen2,8,0,256.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,265915
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,232284
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,242331
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,245214
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,266022
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,237384
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,247431
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,250314
ThinkPad X1 EXTREME Gen2,8,0,256.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,271122
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,235754
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,245801
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,248684
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,269492
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240854
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,250901
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253784
ThinkPad X1 EXTREME Gen2,8,0,256.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274592
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240962
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,251009
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253892
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274700
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,246062
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,256109
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,258992
ThinkPad X1 EXTREME Gen2,8,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,279800
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,270467
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,280514
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,283397
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,304205
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,275567
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,285614
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,288497
ThinkPad X1 EXTREME Gen2,8,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,309305
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,235755
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,245802
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,248685
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,269493
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240855
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,250902
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253785
ThinkPad X1 EXTREME Gen2,8,0,512.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274593
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,239225
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,249272
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,252155
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,272963
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,244325
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,254372
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,257255
ThinkPad X1 EXTREME Gen2,8,0,512.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,278063
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,244433
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,254480
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,257363
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,278171
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,249533
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,259580
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,262463
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,283271
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,273938
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,283985
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,286868
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,307676
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,279038
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,289085
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,291968
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,312776
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,270467
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,280514
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,283397
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,304205
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,275567
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,285614
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,288497
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,309305
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,235755
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,245802
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,248685
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,269493
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240855
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,250902
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253785
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274593
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240962
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,251009
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253892
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274700
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,246062
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,256109
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,258992
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,279800
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,244432
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,254479
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,257362
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,278170
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,249532
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,259579
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,262462
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,283270
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,249640
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,259687
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,262570
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,283378
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,254740
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,264787
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,267670
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,288478
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,279145
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,289192
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,292075
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,312883
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,284245
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,294292
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,297175
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,317983
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,265260
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,275307
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,278190
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,298998
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,270360
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,280407
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,283290
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,304098
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,270467
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,280514
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,283397
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,304205
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,275567
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,285614
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,288497
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,309305
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,273937
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,283984
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,286867
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,307675
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,279037
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,289084
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,291967
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,312775
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,279145
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,289192
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,292075
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,312883
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,284245
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,294292
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,297175
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,317983
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,308650
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,318697
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,321580
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,342388
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,313750
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,323797
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,326680
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,347488
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,231739
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,241786
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,244669
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,265477
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,236839
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,246886
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,249769
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,270577
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,236946
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,246993
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,249876
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,270684
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,242046
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,252093
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,254976
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,275784
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,240416
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,250463
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD,GTX 1650,4,253346
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD,GTX 1650,4,274154
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD,GTX 1650,4,245516
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD,GTX 1650,4,255563
